Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
91	-29189.06	-28920.58	-268.48	0.8026182	0.04046851	0.04046851	0.02291803	0.148639	0.196717	0.163583	0.138248	0.205008	0.147806	0.06949424	0.09123601	69.57698	0.1477711	0.0961158	0.408186	0.957678	2.53802	0.240761	0.216995	0.218926	0.323317	0.09241227	0.7520023
92	-29185.39	-28916.46	-268.9337	0.8071522	0.04046851	0.04046851	0.03422619	0.153322	0.192362	0.168737	0.121649	0.211468	0.152463	0.0592996	0.09638697	69.9723	0.1477711	0.0970797	0.409998	0.958917	2.53401	0.240761	0.216995	0.218926	0.323317	0.09352579	0.6340455
93	-29183.32	-28913.34	-269.9737	0.8335938	0.04046851	0.04046851	0.0416953	0.147474	0.199206	0.150466	0.125977	0.218991	0.157887	0.0513076	0.09638697	69.30174	0.1477711	0.102684	0.420315	0.965846	2.51115	0.240761	0.216995	0.218926	0.323317	0.09300289	0.5516774
94	-29182.28	-28912.44	-269.8342	0.8065258	0.04039105	0.04039105	0.03801452	0.156396	0.176212	0.153707	0.12869	0.223708	0.161287	0.05498837	0.09638697	69.85625	0.1477711	0.0969466	0.409748	0.958747	2.53456	0.240761	0.216995	0.218926	0.323317	0.09300289	0.5912544
95	-29162.92	-28894.71	-268.2165	0.8065258	0.04054534	0.04054534	0.02555542	0.156587	0.176427	0.153895	0.128847	0.223981	0.160262	0.05627654	0.0930501	69.43068	0.1477711	0.0969466	0.409748	0.958747	2.53456	0.240761	0.216995	0.218926	0.323317	0.08183195	0.6877086
96	-29158.26	-28889.42	-268.8421	0.7932775	0.04041215	0.04041215	0.02560549	0.152376	0.198577	0.149756	0.125382	0.217957	0.155952	0.05497217	0.0901689	69.63023	0.1477711	0.0941275	0.404413	0.955075	2.54638	0.240761	0.216995	0.218926	0.323317	0.08057766	0.682226
97	-29134.14	-28865.56	-268.5771	0.7932775	0.03465864	0.03465864	0.01712313	0.152155	0.198289	0.149538	0.134999	0.209294	0.155725	0.05539144	0.09105925	69.97683	0.1477711	0.0941275	0.404413	0.955075	2.54638	0.240761	0.216995	0.218926	0.323317	0.07251457	0.7638664
98	-29131.91	-28863.67	-268.2419	0.775403	0.03465864	0.03465864	0.01786479	0.151572	0.20136	0.148965	0.134482	0.208492	0.155129	0.05480964	0.09070083	69.71054	0.1477711	0.090315	0.397039	0.949899	2.56275	0.242368	0.218444	0.220388	0.3188	0.07267443	0.7541806
99	-29135.01	-28865.41	-269.5967	0.7654735	0.03636533	0.03636533	0.01445984	0.151572	0.20136	0.148965	0.134482	0.208492	0.155129	0.05732235	0.09047459	69.58571	0.1477711	0.0881937	0.392853	0.946909	2.57204	0.242368	0.218444	0.220388	0.3188	0.07178219	0.7985596
100	-29133.71	-28866	-267.7039	0.7654735	0.03666302	0.03666302	0.02466009	0.151572	0.20136	0.148965	0.134482	0.208492	0.155129	0.05732235	0.09765768	68.90002	0.1477711	0.0881937	0.392853	0.946909	2.57204	0.242368	0.218444	0.220388	0.3188	0.08198244	0.6992028
101	-29132.6	-28864.65	-267.9523	0.7654735	0.0364894	0.0364894	0.01060065	0.151572	0.20136	0.148965	0.134482	0.208492	0.155129	0.06976263	0.09880038	68.78433	0.1477711	0.0881937	0.392853	0.946909	2.57204	0.242368	0.218444	0.220388	0.3188	0.08036328	0.8680909
102	-29132.31	-28865.2	-267.1139	0.7616183	0.03770854	0.03770854	0.01961446	0.157548	0.169869	0.154839	0.139785	0.216713	0.161246	0.05923515	0.0985388	69.14741	0.1741699	0.0873696	0.39121	0.945725	2.5757	0.242368	0.218444	0.220388	0.3188	0.07884961	0.7512422
103	-29127.87	-28860.93	-266.9396	0.7570196	0.03754882	0.03754882	0.03001363	0.160622	0.173183	0.15786	0.123003	0.220941	0.164391	0.05956496	0.0985388	68.68813	0.1741699	0.0863862	0.389237	0.944295	2.58008	0.242368	0.218444	0.220388	0.3188	0.08957859	0.6649464
104	-29126.23	-28859.6	-266.6326	0.7884472	0.03897259	0.03897259	0.02246958	0.170797	0.175281	0.16786	0.130795	0.187144	0.168122	0.0526072	0.1031649	69.74492	0.1741699	0.0930981	0.402441	0.953702	2.55076	0.242368	0.218444	0.220388	0.3188	0.07507678	0.700712
105	-29127.06	-28860.52	-266.542	0.7759015	0.03966838	0.03966838	0.0273518	0.168247	0.176303	0.166556	0.131558	0.188235	0.169102	0.0526072	0.1061428	69.14383	0.1741699	0.0904215	0.397248	0.950047	2.56228	0.242368	0.218444	0.220388	0.3188	0.079959	0.6579272
106	-29123.74	-28857.31	-266.4294	0.8300559	0.03360625	0.03360625	0.03497326	0.159914	0.167571	0.164381	0.125042	0.222364	0.160727	0.04236065	0.1061428	68.19055	0.1567596	0.101936	0.418959	0.964947	2.51416	0.242368	0.218444	0.220388	0.3188	0.07733391	0.5477629
107	-29111.5	-28845.13	-266.3707	0.8098522	0.03291896	0.03291896	0.01605831	0.136765	0.171424	0.165904	0.134007	0.227477	0.164423	0.04375371	0.1161404	68.52024	0.1801435	0.0976534	0.411071	0.959648	2.53163	0.242368	0.218444	0.220388	0.3188	0.05981201	0.7315204
108	-28815.05	-28547.09	-267.9641	0.824492	0.03233797	0.03233797	0.01753676	0.136765	0.171424	0.165904	0.134007	0.227477	0.164423	0.04277971	0.1123747	68.92417	0.1801435	0.100759	0.416811	0.963517	2.51891	0.242368	0.218444	0.220388	0.3188	0.06031647	0.7092541
109	-28728.01	-28460.52	-267.4966	0.8397208	0.03233797	0.03233797	0.02593828	0.135772	0.177438	0.1647	0.133034	0.225826	0.16323	0.03478149	0.1126145	69.21988	0.1801435	0.103978	0.422647	0.967381	2.50599	0.244781	0.220619	0.222582	0.312018	0.06071977	0.5728198
110	-28726.56	-28458.15	-268.4181	0.8070377	0.03233797	0.03233797	0.03345167	0.135762	0.177423	0.164687	0.133104	0.225808	0.163217	0.02818043	0.1160643	68.86919	0.1801435	0.0970554	0.409952	0.958886	2.53411	0.244781	0.220619	0.222582	0.312018	0.0616321	0.4572362
111	-28727.79	-28458.08	-269.7087	0.8141675	0.03234762	0.03234762	0.04016194	0.135762	0.177423	0.164687	0.133104	0.225808	0.163217	0.02263766	0.1249406	69.55725	0.1801435	0.0985697	0.412776	0.960804	2.52785	0.244781	0.220619	0.222582	0.312018	0.0627996	0.3604746
112	-28724.89	-28455.27	-269.6246	0.8037319	0.03388706	0.03388706	0.03497212	0.135762	0.177423	0.164687	0.133104	0.225808	0.163217	0.02841248	0.1250842	69.27687	0.1801435	0.0963526	0.408632	0.957984	2.53703	0.244781	0.220619	0.222582	0.312018	0.06338459	0.4482552
113	-28724.13	-28454.83	-269.3006	0.8103906	0.0337407	0.0337407	0.02987493	0.135762	0.177423	0.164687	0.133104	0.225808	0.163217	0.02766096	0.1266013	68.33146	0.1801435	0.0977678	0.411284	0.959793	2.53116	0.244781	0.220619	0.222582	0.312018	0.05753589	0.4807601
114	-28721.19	-28451.87	-269.3224	0.7788685	0.0337407	0.0337407	0.02648898	0.136224	0.180004	0.159865	0.133557	0.226577	0.163773	0.03072056	0.1255711	69.00908	0.1801435	0.0910549	0.398485	0.950923	2.55954	0.244781	0.220619	0.222582	0.312018	0.05720953	0.5369831
115	-28687.19	-28418.53	-268.6548	0.736725	0.03346242	0.03346242	0.03811237	0.135547	0.179109	0.15907	0.132893	0.225451	0.16793	0.02997288	0.1260977	68.82669	0.1801435	0.0820437	0.380355	0.937753	2.59985	0.244781	0.220619	0.222582	0.312018	0.06808525	0.4402257
116	-28507.54	-28237.23	-270.3164	0.7744769	0.0325938	0.0325938	0.04009532	0.129938	0.206924	0.15864	0.127394	0.216122	0.160982	0.03001906	0.1349631	69.44824	0.1801435	0.0901173	0.396652	0.949624	2.56361	0.244781	0.220619	0.222582	0.312018	0.07011438	0.4281442
117	-28480.76	-28213.22	-267.5331	0.7973669	0.03530686	0.03530686	0.03682733	0.129987	0.207001	0.1587	0.127442	0.215829	0.161042	0.03133032	0.1297589	69.03204	0.1801435	0.0949983	0.406072	0.956223	2.54271	0.243427	0.22493	0.221351	0.310292	0.06815765	0.4596743
118	-28479.41	-28212.88	-266.5258	0.7419562	0.03548328	0.03548328	0.02854435	0.141591	0.199458	0.152916	0.142898	0.207964	0.155173	0.03321025	0.1250892	69.32995	0.1801435	0.0831633	0.382672	0.939476	2.59469	0.243427	0.22493	0.221351	0.310292	0.0617546	0.5377778
119	-28478.76	-28211.05	-267.7142	0.7301573	0.03556197	0.03556197	0.0285085	0.140666	0.198155	0.151918	0.141965	0.206606	0.160691	0.03096983	0.1257382	69.46983	0.1801435	0.080638	0.377418	0.935551	2.60639	0.243427	0.22493	0.221351	0.310292	0.05947833	0.5206911
120	-28475.67	-28207.26	-268.4028	0.7475072	0.03484156	0.03484156	0.02819596	0.140666	0.198155	0.151918	0.141965	0.206606	0.160691	0.03988349	0.1343912	69.39228	0.1801435	0.0843512	0.385109	0.941277	2.58926	0.243427	0.22493	0.221351	0.310292	0.06807944	0.5858374
121	-28469.89	-28202.03	-267.8528	0.7647217	0.03622973	0.03622973	0.0274603	0.136731	0.192612	0.172921	0.137994	0.203546	0.156196	0.03897607	0.1362582	69.20436	0.1801435	0.088033	0.392533	0.946679	2.57275	0.243427	0.22493	0.221351	0.310292	0.06643637	0.5866677
122	-28473.15	-28205.98	-267.1661	0.7347043	0.0323536	0.0323536	0.02809512	0.141553	0.199405	0.179019	0.128762	0.18969	0.16157	0.03898924	0.1319376	69.28503	0.176805	0.0816112	0.379455	0.93708	2.60185	0.243427	0.22493	0.221351	0.310292	0.06708436	0.5811972
123	-28474.49	-28208.34	-266.1465	0.8618295	0.03355342	0.03355342	0.02589546	0.148292	0.208898	0.139934	0.134892	0.198721	0.169262	0.03981655	0.1134663	69.29324	0.176805	0.108631	0.430885	0.972717	2.48777	0.243427	0.22493	0.221351	0.310292	0.06571202	0.605925
124	-28468.41	-28201.85	-266.554	0.8618295	0.03355342	0.03355342	0.02332465	0.148292	0.208898	0.139934	0.134892	0.198721	0.169262	0.04120282	0.1026314	68.93097	0.176805	0.108631	0.430885	0.972717	2.48777	0.243427	0.22493	0.221351	0.310292	0.06452747	0.6385315
125	-28467.02	-28199.53	-267.4972	0.808171	0.03355342	0.03355342	0.02256837	0.148915	0.205576	0.140522	0.135458	0.199556	0.169973	0.03916466	0.1068865	69.17037	0.176805	0.0972963	0.410403	0.959194	2.53311	0.243427	0.22493	0.221351	0.310292	0.06173303	0.6344198
126	-28471.2	-28202.43	-268.7697	0.8181205	0.03675916	0.03675916	0.02882394	0.142187	0.207201	0.141633	0.136529	0.201133	0.171317	0.03290909	0.1094627	69.3291	0.176805	0.0994084	0.414328	0.961852	2.52441	0.243427	0.22493	0.221351	0.310292	0.06173303	0.5330873
127	-28475.35	-28206.75	-268.597	0.8181205	0.03685216	0.03685216	0.02832339	0.141813	0.206656	0.141261	0.13617	0.203232	0.170867	0.0364201	0.1111228	69.18715	0.176805	0.0994084	0.414328	0.961852	2.52441	0.243427	0.22493	0.221351	0.310292	0.06474349	0.5625292
128	-28462.29	-28193.8	-268.4888	0.8181205	0.03680274	0.03680274	0.03228666	0.145603	0.205744	0.140637	0.135569	0.202335	0.170112	0.03779515	0.1117762	68.398	0.176805	0.0994084	0.414328	0.961852	2.52441	0.243427	0.22493	0.221351	0.310292	0.07008181	0.5393004
129	-28461.61	-28194.45	-267.1612	0.8591838	0.0276381	0.0276381	0.02641413	0.145126	0.20507	0.143453	0.135125	0.201672	0.169555	0.03760648	0.1102617	68.16026	0.176805	0.108076	0.429914	0.972095	2.48992	0.244502	0.225923	0.222328	0.307247	0.06402061	0.5874121
130	-28456.79	-28189.54	-267.2467	0.853251	0.03308027	0.03308027	0.02180646	0.147151	0.20793	0.145454	0.137634	0.204485	0.157347	0.04131124	0.1102617	68.30393	0.1700437	0.106829	0.427721	0.970684	2.49477	0.247487	0.216472	0.225043	0.310998	0.06311769	0.6545112
131	-28459.81	-28189.63	-270.1761	0.853251	0.03324477	0.03324477	0.03177462	0.144249	0.203829	0.146602	0.150624	0.200452	0.154244	0.03977915	0.1046016	68.0327	0.1711997	0.106829	0.427721	0.970684	2.49477	0.247487	0.216472	0.225043	0.310998	0.07155377	0.5559337
132	-28455.5	-28183.71	-271.7883	0.8479272	0.03395451	0.03395451	0.01315492	0.149665	0.211484	0.152107	0.118728	0.207979	0.160036	0.04786334	0.10397	67.27137	0.1711997	0.105709	0.425737	0.969399	2.49916	0.247487	0.216472	0.225043	0.310998	0.06101826	0.7844101
133	-28438.34	-28168.46	-269.884	0.8479272	0.03295658	0.03295658	0.02343627	0.151903	0.214646	0.154381	0.125457	0.200026	0.153587	0.03988036	0.1026045	68.16142	0.1711997	0.105709	0.425737	0.969399	2.49916	0.247487	0.216472	0.225043	0.310998	0.06331662	0.629856
134	-28440.11	-28168.23	-271.8874	0.8505612	0.03300036	0.03300036	0.01255378	0.151639	0.214273	0.154113	0.125239	0.199678	0.155057	0.05065217	0.1022631	68.69668	0.1711997	0.106263	0.426721	0.970037	2.49698	0.247487	0.216472	0.225043	0.310998	0.06320595	0.801383
135	-28439.01	-28168.9	-270.1075	0.8519539	0.0331456	0.0331456	0.02485755	0.150662	0.212892	0.15312	0.124432	0.198392	0.160501	0.03886144	0.1047922	69.35355	0.1711997	0.106556	0.427239	0.970373	2.49583	0.247487	0.216472	0.225043	0.310998	0.063719	0.6098879
136	-28432.83	-28164.24	-268.5976	0.8114846	0.03424311	0.03424311	0.02466199	0.150662	0.212892	0.15312	0.124432	0.198392	0.160501	0.03910317	0.1058046	69.55619	0.1711997	0.0980001	0.411717	0.960087	2.5302	0.245412	0.214657	0.223155	0.316776	0.06376516	0.6132373
137	-28436.44	-28165.95	-270.4992	0.7860933	0.03457662	0.03457662	0.03005212	0.150662	0.212892	0.15312	0.124432	0.198392	0.160501	0.03997023	0.1412206	69.14357	0.1711997	0.0925962	0.401474	0.953026	2.5529	0.245412	0.214657	0.223155	0.316776	0.07002235	0.570821
138	-28435.33	-28167.46	-267.8724	0.7860933	0.03530328	0.03530328	0.0353311	0.150662	0.212892	0.15312	0.124432	0.198392	0.160501	0.03175569	0.1412206	69.12959	0.1711997	0.0925962	0.401474	0.953026	2.5529	0.245412	0.214657	0.223155	0.316776	0.06708678	0.4733524
139	-28435.55	-28168.64	-266.9105	0.7566088	0.03694906	0.03694906	0.03590479	0.151192	0.213641	0.153659	0.12487	0.195573	0.161066	0.03057023	0.1312808	69.18266	0.1711997	0.0862983	0.38906	0.944166	2.58048	0.245412	0.214657	0.223155	0.316776	0.06647502	0.4598755
140	-28431.72	-28165.9	-265.8243	0.7333028	0.04020173	0.04020173	0.0263276	0.151192	0.213641	0.153659	0.12487	0.195573	0.161066	0.03068391	0.1275299	68.6803	0.1711997	0.0813112	0.378829	0.936611	2.60325	0.245412	0.214657	0.223155	0.316776	0.05701151	0.5382055
141	-28428.83	-28163.73	-265.098	0.7412867	0.03676745	0.03676745	0.02541898	0.15381	0.186306	0.170037	0.127032	0.19896	0.163855	0.0312888	0.1209954	68.87884	0.1711997	0.08302	0.382376	0.939257	2.59535	0.245412	0.214657	0.223155	0.316776	0.05670778	0.551755
142	-28434.94	-28169.82	-265.117	0.7626089	0.03617708	0.03617708	0.02142368	0.155413	0.188247	0.171808	0.128356	0.201033	0.155144	0.03476827	0.1170583	68.44795	0.1475951	0.0875814	0.391633	0.94603	2.57476	0.242785	0.21236	0.231469	0.313386	0.05619195	0.6187412
143	-28435.65	-28171.02	-264.6316	0.7337888	0.0361944	0.0361944	0.02241235	0.156981	0.186993	0.170664	0.131557	0.199694	0.154111	0.03505367	0.1170583	67.54981	0.1475951	0.0814152	0.379046	0.936774	2.60277	0.242785	0.21236	0.231469	0.313386	0.05746602	0.6099895
144	-28438.65	-28172.42	-266.2325	0.7786278	0.03540718	0.03540718	0.03795595	0.162545	0.186101	0.16985	0.129388	0.198741	0.153375	0.0337194	0.1185735	68.64381	0.1475951	0.0910035	0.398385	0.950852	2.55976	0.242785	0.21236	0.231469	0.313386	0.07167535	0.4704463
145	-28435.21	-28168.95	-266.2609	0.7786278	0.03412718	0.03412718	0.04181194	0.14658	0.189649	0.173088	0.131855	0.20253	0.156299	0.0337194	0.1227399	69.622	0.1475951	0.0910035	0.398385	0.950852	2.55976	0.242785	0.21236	0.231469	0.313386	0.07553134	0.4464293
146	-28436.89	-28172.22	-264.6674	0.7513583	0.03412718	0.03412718	0.03528329	0.145802	0.188643	0.177473	0.131155	0.201456	0.15547	0.03747051	0.1279809	69.74386	0.1475951	0.0851751	0.386788	0.942509	2.58553	0.242785	0.21236	0.231469	0.313386	0.0727538	0.5150316
147	-28442.58	-28178.1	-264.4804	0.7405575	0.03482161	0.03482161	0.03652246	0.162961	0.18531	0.174338	0.118566	0.197897	0.160928	0.03422099	0.1191258	69.49147	0.1475951	0.0828639	0.382054	0.939018	2.59606	0.242785	0.21236	0.231469	0.313386	0.07074345	0.4837338
148	-28444.73	-28178.69	-266.0402	0.7530952	0.03499116	0.03499116	0.0368755	0.158001	0.179669	0.169031	0.135855	0.196069	0.161375	0.03349588	0.1151074	69.06484	0.1475951	0.0855467	0.387541	0.94306	2.58385	0.242785	0.21236	0.231469	0.313386	0.07037137	0.4759873
149	-28445.77	-28177.85	-267.9219	0.7703931	0.03349084	0.03349084	0.03695572	0.160161	0.182126	0.171343	0.124038	0.19875	0.163582	0.03233788	0.1085125	68.15985	0.1475951	0.089245	0.394935	0.948401	2.56742	0.242785	0.21236	0.231469	0.313386	0.0692936	0.4666792
150	-28446.03	-28179.95	-266.0831	0.7509568	0.03957696	0.03957696	0.01690757	0.158695	0.182444	0.171642	0.124255	0.199097	0.163868	0.04767131	0.1071846	67.82053	0.1475951	0.0850892	0.386613	0.942381	2.58592	0.242785	0.21236	0.231469	0.313386	0.06457888	0.7381873
151	-28446.32	-28179.37	-266.9526	0.7402994	0.04028488	0.04028488	0.01733799	0.16546	0.190222	0.141816	0.129552	0.20495	0.168	0.04677849	0.1103461	67.77116	0.1475951	0.0828087	0.38194	0.938933	2.59632	0.246653	0.215742	0.219226	0.318379	0.06411648	0.729586
152	-28442.62	-28176.35	-266.2709	0.7408533	0.04013396	0.04013396	0.02250053	0.164011	0.197314	0.140574	0.128417	0.203155	0.166529	0.0468911	0.111185	67.77552	0.1702506	0.0829272	0.382185	0.939115	2.59577	0.246653	0.215742	0.219226	0.318379	0.06939163	0.6757457
153	-28437.72	-28171.49	-266.2316	0.7250097	0.04013396	0.04013396	0.02449507	0.164011	0.197314	0.140574	0.128417	0.203155	0.166529	0.04700986	0.1087163	67.32786	0.1702506	0.0795363	0.375095	0.933795	2.61157	0.246653	0.215742	0.219226	0.318379	0.07150493	0.6574352
154	-28431.85	-28165.6	-266.2541	0.7247687	0.03337129	0.03337129	0.02058288	0.143076	0.196124	0.165701	0.127643	0.201931	0.165525	0.04442985	0.1334122	67.15521	0.1702506	0.0794848	0.374986	0.933712	2.61182	0.246653	0.215742	0.219226	0.318379	0.06501273	0.6834023
155	-28389.08	-28125.51	-263.5755	0.7529054	0.03468135	0.03468135	0.02755781	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03733513	0.1304507	67.59844	0.1702506	0.0855061	0.387459	0.943	2.58404	0.246653	0.215742	0.219226	0.318379	0.06489294	0.5753343
156	-28385.12	-28121.61	-263.5127	0.7751248	0.03597963	0.03597963	0.02086518	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03733513	0.1292013	67.29665	0.1702506	0.0902556	0.396923	0.949817	2.563	0.246653	0.215742	0.219226	0.318379	0.05820032	0.6414936
157	-28384.46	-28119.19	-265.2655	0.8030346	0.03615439	0.03615439	0.02368919	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03376429	0.1237313	67.35716	0.1702506	0.0962043	0.408353	0.957792	2.53765	0.246653	0.215742	0.219226	0.318379	0.05745348	0.5876805
158	-28335.39	-28068.13	-267.2617	0.7942339	0.03615439	0.03615439	0.02381124	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03364224	0.1123366	67.44152	0.1702506	0.0943312	0.404802	0.955344	2.54552	0.246653	0.215742	0.219226	0.318379	0.05745348	0.5855562
159	-28336.21	-28069.63	-266.5784	0.7620356	0.03615439	0.03615439	0.02646337	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03212251	0.1200593	68.11894	0.1702506	0.0874588	0.391388	0.945854	2.5753	0.246653	0.215742	0.219226	0.318379	0.05858588	0.5482978
160	-28344.43	-28077.67	-266.7673	0.7548425	0.03615439	0.03615439	0.0229435	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.03547275	0.1199974	67.4849	0.1702506	0.0859205	0.388297	0.943612	2.58217	0.246653	0.215742	0.219226	0.318379	0.05841625	0.6072411
161	-28344.58	-28076.36	-268.2171	0.7206205	0.03754078	0.03754078	0.02345325	0.143387	0.196551	0.166062	0.127921	0.206111	0.159968	0.02979085	0.1441393	67.54496	0.1702506	0.0785971	0.373099	0.932276	2.61603	0.246653	0.215742	0.219226	0.318379	0.05324409	0.5595146
162	-28346.67	-28078.91	-267.7556	0.7338905	0.04047981	0.04047981	0.0215798	0.142038	0.194702	0.1645	0.136124	0.204172	0.158464	0.02972189	0.1253519	67.79738	0.1702506	0.081437	0.379091	0.936808	2.60266	0.252569	0.214048	0.217504	0.315878	0.0513017	0.579355
163	-28340.65	-28073.98	-266.6693	0.7399511	0.03604095	0.03604095	0.04414005	0.142984	0.195998	0.156865	0.13703	0.207605	0.159518	0.03712933	0.1262194	68.36806	0.1702506	0.0827341	0.381786	0.938819	2.59666	0.252569	0.214048	0.217504	0.315878	0.08126938	0.4568674
164	-28341.75	-28076.02	-265.7277	0.7399511	0.03983098	0.03983098	0.03825103	0.142728	0.195649	0.156585	0.13857	0.207235	0.159234	0.04319473	0.1252625	68.23351	0.1563204	0.0827341	0.381786	0.938819	2.59666	0.252569	0.214048	0.217504	0.315878	0.08144576	0.5303496
165	-28322.3	-28053.01	-269.2892	0.7386007	0.04009388	0.04009388	0.05129788	0.142728	0.195649	0.156585	0.13857	0.207235	0.159234	0.04319473	0.1228944	68.8689	0.1563204	0.0824451	0.381188	0.938374	2.59799	0.252569	0.214048	0.217504	0.315878	0.0944926	0.4571228
166	-28328.71	-28058.9	-269.808	0.7386007	0.03997259	0.03997259	0.04357154	0.131601	0.195522	0.156484	0.13848	0.215383	0.16253	0.05092107	0.1240248	69.14638	0.1563204	0.0824451	0.381188	0.938374	2.59799	0.252569	0.214048	0.217504	0.315878	0.0944926	0.5388894
167	-28327.59	-28059.12	-268.4705	0.7324127	0.03999537	0.03999537	0.02889439	0.131601	0.195522	0.156484	0.13848	0.215383	0.16253	0.05092107	0.1240248	69.90271	0.1563204	0.0811207	0.37843	0.936312	2.60414	0.252569	0.214048	0.217504	0.315878	0.07981546	0.637985
168	-28320.16	-28053.1	-267.0666	0.7324127	0.03829172	0.03829172	0.02149003	0.131601	0.195522	0.156484	0.13848	0.215383	0.16253	0.05852765	0.1204844	69.78671	0.1563204	0.0811207	0.37843	0.936312	2.60414	0.252569	0.214048	0.217504	0.315878	0.08001768	0.731434
169	-28313.32	-28045.22	-268.1054	0.7621693	0.03147407	0.03147407	0.0279994	0.132149	0.196336	0.157135	0.149515	0.21628	0.148585	0.05493143	0.1258527	69.00402	0.1563204	0.0874874	0.391445	0.945895	2.57517	0.252569	0.214048	0.217504	0.315878	0.08293083	0.6623765
170	-28307.94	-28039.88	-268.0624	0.8532337	0.03147407	0.03147407	0.0252922	0.140758	0.194389	0.155576	0.148032	0.214134	0.147111	0.05763863	0.1263612	69.4153	0.1563204	0.106825	0.427715	0.97068	2.49478	0.252569	0.214048	0.217504	0.315878	0.08293083	0.6950205
171	-28309.13	-28040.41	-268.7144	0.8673683	0.03082828	0.03082828	0.02061405	0.140758	0.194389	0.155576	0.148032	0.214134	0.147111	0.05673781	0.1312853	68.60037	0.1563204	0.109792	0.432906	0.974006	2.4833	0.252569	0.214048	0.217504	0.315878	0.07735187	0.7335029
