Iteration	Posterior	Likelihood	Prior	alpha_seq	branch_rates	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	omega	origin_time	p_inv	rates_seq[1]	rates_seq[2]	rates_seq[3]	rates_seq[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
12146	-28031.09	-27771.08	-260.0106	0.7024361	0.05243049	0.05243049	0.0219151	0.155918	0.203972	0.161806	0.118044	0.199543	0.160717	0.05452304	0.1225476	68.00756	0.1604394	0.0747087	0.364677	0.925768	2.63485	0.23873	0.223748	0.222534	0.314988	0.07643815	0.7132962
12147	-28028.74	-27768.95	-259.7947	0.7052569	0.05243049	0.05243049	0.01966836	0.155918	0.203972	0.161806	0.118044	0.199543	0.160717	0.05471711	0.1353613	68.09784	0.1604394	0.0753115	0.366	0.926801	2.63189	0.240085	0.219345	0.223796	0.316775	0.07438547	0.7355887
12148	-28034.23	-27773.34	-260.8857	0.7363875	0.05256265	0.05256265	0.03439065	0.158498	0.207347	0.164483	0.119997	0.186298	0.163376	0.04311671	0.1362626	67.07629	0.1604394	0.0819714	0.380205	0.937641	2.60018	0.240878	0.22007	0.22123	0.317822	0.07750736	0.5562918
12149	-28029.44	-27768.62	-260.8143	0.7020795	0.05541256	0.05541256	0.04199748	0.15564	0.203608	0.161518	0.135864	0.182939	0.16043	0.04452204	0.1300151	66.94179	0.1604394	0.0746325	0.36451	0.925637	2.63522	0.240878	0.22007	0.22123	0.317822	0.08651953	0.5145895
12150	-28031.1	-27769.3	-261.7984	0.6973531	0.05681222	0.05681222	0.0201155	0.148387	0.19412	0.15399	0.129532	0.221017	0.152954	0.04554334	0.1346083	68.29685	0.1604394	0.073623	0.362279	0.923884	2.64021	0.239963	0.220335	0.221497	0.318205	0.06565884	0.6936361
12151	-28026.3	-27765.15	-261.1556	0.7256434	0.05672326	0.05672326	0.02842191	0.148387	0.19412	0.15399	0.129532	0.221017	0.152954	0.04323292	0.1351759	67.09511	0.1604394	0.0796719	0.375382	0.934013	2.61093	0.239963	0.220335	0.221497	0.318205	0.07165483	0.6033497
12152	-28029.4	-27770.05	-259.3583	0.7257305	0.05672326	0.05672326	0.04040751	0.147515	0.192979	0.153085	0.128771	0.225595	0.152055	0.03476208	0.1355077	66.4707	0.1549564	0.0796906	0.375422	0.934042	2.61085	0.239963	0.220335	0.221497	0.318205	0.0751696	0.4624487
12153	-28030.68	-27771.35	-259.3361	0.6800252	0.05601448	0.05601448	0.04209353	0.148628	0.194434	0.15424	0.135084	0.214412	0.153202	0.03599902	0.1419604	66.34725	0.1549564	0.0699278	0.353951	0.917235	2.65889	0.239963	0.220335	0.221497	0.318205	0.07809255	0.4609789
12154	-28029.5	-27770.34	-259.1641	0.6857773	0.05601448	0.05601448	0.04889942	0.150539	0.19152	0.156224	0.136821	0.209725	0.155172	0.03580412	0.1412135	66.75859	0.1819915	0.0711532	0.356742	0.919482	2.65262	0.239963	0.220335	0.221497	0.318205	0.08470354	0.4226992
12155	-28026.71	-27767.17	-259.533	0.6718885	0.05375598	0.05375598	0.0484663	0.146176	0.191827	0.17036	0.132856	0.208107	0.150675	0.03502374	0.1412135	67.24084	0.1819915	0.0681967	0.349959	0.913988	2.66786	0.239963	0.220335	0.221497	0.318205	0.08349004	0.419496
12156	-28031.36	-27770.81	-260.5419	0.6875301	0.05363141	0.05363141	0.04789547	0.139526	0.212009	0.16261	0.126812	0.19864	0.160403	0.03358905	0.1445038	67.1442	0.1819915	0.0715269	0.357587	0.920158	2.65073	0.239963	0.220335	0.221497	0.318205	0.08148452	0.4122138
12157	-28030.19	-27769.83	-260.3608	0.6929903	0.05388916	0.05388916	0.04849914	0.143846	0.218572	0.147124	0.130738	0.204789	0.154931	0.03259117	0.1591286	67.49334	0.1819915	0.0726917	0.360204	0.922243	2.64486	0.239963	0.220335	0.221497	0.318205	0.08109032	0.401912
12158	-28032.31	-27771.94	-260.3709	0.6866413	0.05378596	0.05378596	0.04582584	0.148904	0.191094	0.152298	0.135335	0.211991	0.160379	0.03259757	0.1656761	67.59257	0.1819915	0.0713374	0.357158	0.919816	2.65169	0.239963	0.220335	0.221497	0.318205	0.07842341	0.4156612
12159	-28034.02	-27773.48	-260.5367	0.7007662	0.05387289	0.05387289	0.04499887	0.125141	0.196429	0.15655	0.139113	0.217909	0.164857	0.03264315	0.1646509	67.27083	0.1819915	0.0743519	0.363891	0.925152	2.6366	0.239963	0.220335	0.221497	0.318205	0.07764201	0.4204315
12160	-28036.02	-27776.38	-259.6387	0.6858301	0.05606794	0.05606794	0.02899489	0.125141	0.196429	0.15655	0.139113	0.217909	0.164857	0.03236576	0.1649576	67.80049	0.1819915	0.0711645	0.356767	0.919502	2.65257	0.239963	0.220335	0.221497	0.318205	0.06136064	0.5274677
12161	-28032.52	-27773.21	-259.3046	0.6858301	0.05568418	0.05568418	0.03201297	0.139636	0.19984	0.152418	0.135442	0.212158	0.160506	0.03805169	0.1615871	66.86866	0.1819915	0.0711645	0.356767	0.919502	2.65257	0.239963	0.220335	0.221497	0.318205	0.07006465	0.5430939
12162	-28034.95	-27776.17	-258.7831	0.6858301	0.05100009	0.05100009	0.03229885	0.13924	0.199273	0.154822	0.135058	0.211557	0.160051	0.03776581	0.170348	67.43561	0.1819915	0.0711645	0.356767	0.919502	2.65257	0.239963	0.220335	0.221497	0.318205	0.07006465	0.5390137
12163	-28033.97	-27775.68	-258.2921	0.6635322	0.05100009	0.05100009	0.03946148	0.13701	0.196083	0.152343	0.148906	0.208169	0.157488	0.03862216	0.1423857	68.12399	0.1819915	0.0664223	0.345803	0.910567	2.67721	0.239963	0.220335	0.221497	0.318205	0.07808365	0.4946255
12164	-28032.74	-27773.67	-259.0727	0.6832866	0.05100009	0.05100009	0.02727731	0.139191	0.191422	0.148722	0.145366	0.221554	0.153745	0.03907482	0.1425655	68.48677	0.1819915	0.0706224	0.355536	0.918514	2.65533	0.244765	0.218943	0.220098	0.316194	0.06635214	0.5889008
12165	-28035.31	-27775.22	-260.0932	0.716624	0.05336549	0.05336549	0.01910952	0.141653	0.194808	0.151352	0.118621	0.237102	0.156464	0.0465006	0.1451164	69.45061	0.1819915	0.0777421	0.371269	0.930876	2.62011	0.244765	0.218943	0.220098	0.316194	0.06561012	0.7087413
12166	-28035.89	-27776.23	-259.6681	0.6125674	0.05303148	0.05303148	0.02655977	0.143874	0.182182	0.153725	0.120481	0.240819	0.158918	0.03878083	0.1436625	67.76899	0.1819915	0.05571	0.319186	0.887597	2.73751	0.244765	0.218943	0.220098	0.316194	0.0653406	0.5935181
12167	-28039.2	-27780.75	-258.4416	0.6230977	0.05303583	0.05303583	0.02907553	0.143874	0.182182	0.153725	0.120481	0.240819	0.158918	0.03718479	0.1436625	68.03884	0.1819915	0.0579042	0.32487	0.89266	2.72457	0.244765	0.218943	0.220098	0.316194	0.06626031	0.5611925
12168	-28039.05	-27778.08	-260.9721	0.6230977	0.05294698	0.05294698	0.02337256	0.143874	0.182182	0.153725	0.120481	0.240819	0.158918	0.03718127	0.1499349	68.07557	0.1819915	0.0579042	0.32487	0.89266	2.72457	0.244765	0.218943	0.220098	0.316194	0.06055383	0.6140201
12169	-28038.43	-27777.51	-260.9213	0.6230977	0.05310064	0.05310064	0.04753501	0.143621	0.176183	0.148663	0.129269	0.232889	0.169375	0.03640706	0.1473269	68.88202	0.1819915	0.0579042	0.32487	0.89266	2.72457	0.244765	0.218943	0.220098	0.316194	0.08394207	0.4337165
12170	-28039.26	-27777.55	-261.712	0.6200757	0.05138399	0.05138399	0.03140576	0.152184	0.186688	0.157527	0.136977	0.198059	0.168566	0.0391429	0.1210276	68.23995	0.1819915	0.0572733	0.323249	0.891225	2.72825	0.244765	0.218943	0.220098	0.316194	0.07054866	0.5548355
12171	-28038.59	-27775.91	-262.6762	0.6200757	0.05338239	0.05338239	0.04571881	0.151393	0.187728	0.159894	0.136265	0.19703	0.16769	0.03760876	0.1183567	68.59153	0.1819915	0.0572733	0.323249	0.891225	2.72825	0.244765	0.218943	0.220098	0.316194	0.08332757	0.4513364
12172	-28040.12	-27777.92	-262.2012	0.6505873	0.05639464	0.05639464	0.04682429	0.151393	0.187728	0.159894	0.136265	0.19703	0.16769	0.03718263	0.1402542	68.63812	0.1819915	0.0636818	0.339252	0.905085	2.69198	0.244765	0.218943	0.220098	0.316194	0.08400693	0.4426139
12173	-28040.77	-27779.56	-261.2024	0.6642461	0.05639464	0.05639464	0.04664322	0.15106	0.187315	0.159542	0.135965	0.198798	0.167321	0.0373637	0.1372202	68.26486	0.1819915	0.0665738	0.34616	0.910863	2.6764	0.244765	0.218943	0.220098	0.316194	0.08400693	0.4447693
12174	-28043.76	-27781.76	-261.9998	0.6642461	0.0569771	0.0569771	0.03136971	0.15106	0.187315	0.159542	0.135965	0.198798	0.167321	0.03720253	0.1318162	68.56261	0.1819915	0.0665738	0.34616	0.910863	2.6764	0.243556	0.217862	0.223949	0.314633	0.06857225	0.5425305
12175	-28040.61	-27777.16	-263.4512	0.6761903	0.05684037	0.05684037	0.02823608	0.143509	0.177952	0.151567	0.14598	0.222036	0.158957	0.03774587	0.1289133	68.80696	0.1819915	0.0691115	0.352076	0.915715	2.6631	0.243556	0.217862	0.223949	0.314633	0.06598195	0.5720636
12176	-28039.77	-27774.35	-265.4207	0.6774491	0.05688621	0.05688621	0.03197494	0.148266	0.181927	0.154953	0.12535	0.226996	0.162508	0.03189048	0.1355301	68.88981	0.1819915	0.0693794	0.352693	0.916216	2.66171	0.243556	0.217862	0.223949	0.314633	0.06386542	0.4993387
12177	-28038.83	-27773.48	-265.3438	0.6774491	0.05688621	0.05688621	0.03462605	0.135963	0.184555	0.157191	0.12716	0.230275	0.164855	0.03189048	0.1338843	68.9581	0.1819915	0.0693794	0.352693	0.916216	2.66171	0.243556	0.217862	0.223949	0.314633	0.06651653	0.4794369
12178	-28035.93	-27771.33	-264.6019	0.6696567	0.05739599	0.05739599	0.02484053	0.134867	0.183067	0.155924	0.126135	0.236481	0.163526	0.03206622	0.1307931	68.44916	0.1819915	0.0677224	0.348854	0.913083	2.67034	0.243556	0.217862	0.223949	0.314633	0.05690675	0.5634872
12179	-28034.57	-27770.41	-264.1561	0.6820985	0.05729223	0.05729223	0.0242509	0.137225	0.186267	0.158649	0.12834	0.240614	0.148906	0.03247262	0.1307931	68.36663	0.1819915	0.0703693	0.35496	0.91805	2.65662	0.243556	0.217862	0.223949	0.314633	0.05672351	0.5724719
12180	-28035.1	-27771.58	-263.5188	0.6830353	0.05579367	0.05579367	0.01833409	0.137225	0.186267	0.158649	0.12834	0.240614	0.148906	0.03891498	0.1634215	68.77302	0.1819915	0.0705689	0.355415	0.918416	2.6556	0.243556	0.217862	0.223949	0.314633	0.05724908	0.6797487
12181	-28036.61	-27772.43	-264.1831	0.676583	0.05570759	0.05570759	0.01590904	0.135168	0.183475	0.171258	0.126416	0.237008	0.146674	0.04120493	0.1619968	69.39533	0.1819915	0.0691951	0.352269	0.915872	2.66266	0.243556	0.217862	0.223949	0.314633	0.05711397	0.721451
12182	-28035.5	-27777.06	-258.4374	0.6373991	0.0557335	0.0557335	0.03385164	0.135168	0.183475	0.171258	0.126416	0.237008	0.146674	0.03946501	0.147531	69.54224	0.1819915	0.0609019	0.332433	0.899262	2.7074	0.243541	0.217909	0.223935	0.314614	0.07331666	0.5382817
12183	-28038.13	-27779.83	-258.3041	0.6327573	0.0583102	0.0583102	0.0311616	0.135168	0.183475	0.171258	0.126416	0.237008	0.146674	0.04228028	0.1437404	69.66712	0.1819915	0.0599269	0.329998	0.897153	2.71292	0.243541	0.217909	0.223935	0.314614	0.07344188	0.5756971
12184	-28029.92	-27771.47	-258.4538	0.6563046	0.05831539	0.05831539	0.03189509	0.139532	0.189399	0.176787	0.130498	0.216594	0.14719	0.04228028	0.1320298	69.71529	0.1819915	0.0648908	0.342163	0.907534	2.68541	0.243541	0.217909	0.223935	0.314614	0.07417537	0.5700043
12185	-28030.38	-27772.95	-257.4318	0.6563046	0.05028731	0.05028731	0.02668856	0.150431	0.196813	0.171146	0.129434	0.209683	0.142494	0.04521018	0.132469	69.76282	0.1819915	0.0648908	0.342163	0.907534	2.68541	0.243541	0.217909	0.223935	0.314614	0.07189874	0.6288035
12186	-28030.08	-27773.16	-256.9207	0.6685172	0.05016531	0.05016531	0.03033246	0.150135	0.196426	0.17081	0.129179	0.209271	0.144178	0.03814715	0.1405241	69.56195	0.1819915	0.0674804	0.348289	0.912619	2.67161	0.243541	0.217909	0.223935	0.314614	0.06847961	0.5570586
12187	-28031.92	-27773.92	-258.0064	0.6685172	0.04921915	0.04921915	0.01847247	0.150135	0.196426	0.17081	0.129179	0.209271	0.144178	0.04876105	0.1488118	69.83205	0.1819915	0.0674804	0.348289	0.912619	2.67161	0.243541	0.217909	0.223935	0.314614	0.06723352	0.7252491
12188	-28032.43	-27773.91	-258.5205	0.6972719	0.05105751	0.05105751	0.02652244	0.150303	0.196645	0.171	0.128209	0.209504	0.144338	0.04037899	0.1556385	69.54918	0.1819915	0.0736056	0.36224	0.923853	2.6403	0.243666	0.218021	0.22405	0.314262	0.06690143	0.6035594
12189	-28033.88	-27775.41	-258.4637	0.6787746	0.04960671	0.04960671	0.0305845	0.144356	0.19127	0.171157	0.128327	0.220418	0.144471	0.03661805	0.1556385	69.60208	0.1819915	0.0696615	0.353341	0.916742	2.66026	0.243666	0.218021	0.22405	0.314262	0.06720255	0.5448908
12190	-28028.83	-27770.59	-258.2374	0.6865893	0.04926269	0.04926269	0.03298957	0.137411	0.205001	0.139379	0.127125	0.236242	0.154842	0.03661805	0.1573876	69.22669	0.1819915	0.0713263	0.357133	0.919796	2.65174	0.243666	0.218021	0.22405	0.314262	0.06960762	0.5260638
12191	-28030.23	-27771.41	-258.8151	0.6921082	0.05101657	0.05101657	0.03939408	0.132648	0.197895	0.169213	0.122718	0.228052	0.149474	0.03382486	0.1646072	69.5829	0.1819915	0.0725034	0.359783	0.921908	2.64581	0.243666	0.218021	0.22405	0.314262	0.07321894	0.4619688
12192	-28037.12	-27776.81	-260.3054	0.7367259	0.0503534	0.0503534	0.03613698	0.152865	0.193282	0.165269	0.119858	0.222736	0.14599	0.03367837	0.168732	69.4698	0.1819915	0.0820438	0.380355	0.937753	2.59985	0.243666	0.218021	0.22405	0.314262	0.06981534	0.4823921
12193	-28030.34	-27769.75	-260.5901	0.7116389	0.05393189	0.05393189	0.03561617	0.152865	0.193282	0.165269	0.119858	0.222736	0.14599	0.03367837	0.1663382	69.99114	0.1819915	0.0766759	0.36897	0.929106	2.62525	0.243666	0.218021	0.22405	0.314262	0.06929454	0.4860176
12194	-28030.42	-27769.09	-261.3284	0.7211953	0.05356497	0.05356497	0.03039503	0.154909	0.195866	0.167479	0.12146	0.212345	0.147942	0.03278034	0.1648395	69.28331	0.1819915	0.0787201	0.373361	0.932476	2.61544	0.243666	0.218021	0.22405	0.314262	0.06317537	0.5188785
12195	-28030.86	-27769.8	-261.0539	0.7168418	0.05103525	0.05103525	0.02919049	0.150847	0.212673	0.163087	0.122553	0.206777	0.144063	0.03436943	0.1587899	69.26522	0.1819915	0.0777887	0.371369	0.930953	2.61989	0.243666	0.218021	0.22405	0.314262	0.06355991	0.5407406
12196	-28032.43	-27772.78	-259.6457	0.7081541	0.05059995	0.05059995	0.02382036	0.144833	0.204194	0.156585	0.149737	0.198534	0.146116	0.04135097	0.152563	68.90331	0.1591033	0.0759308	0.367352	0.927853	2.62886	0.243666	0.218021	0.22405	0.314262	0.06517133	0.6344963
12197	-28030.83	-27771.35	-259.4789	0.6927134	0.05000824	0.05000824	0.02360577	0.144833	0.204194	0.156585	0.149737	0.198534	0.146116	0.04114944	0.1529821	69.15915	0.1591033	0.0726326	0.360072	0.922138	2.64516	0.243666	0.218021	0.22405	0.314262	0.06475521	0.6354615
12198	-28032.39	-27771.92	-260.4743	0.7131981	0.05077372	0.05077372	0.01669597	0.144833	0.204194	0.156585	0.149737	0.198534	0.146116	0.04805924	0.1460748	68.75169	0.1591033	0.0770093	0.369691	0.929663	2.62364	0.244205	0.218502	0.222337	0.314957	0.06475521	0.742168
12199	-28035.85	-27773.78	-262.0627	0.7131981	0.05087088	0.05087088	0.007990909	0.144833	0.204194	0.156585	0.149737	0.198534	0.146116	0.0567643	0.1488852	69.33341	0.1591033	0.0770093	0.369691	0.929663	2.62364	0.244205	0.218502	0.222337	0.314957	0.06475521	0.8765982
12200	-28031.4	-27768.66	-262.7353	0.6867974	0.05168128	0.05168128	0.007702015	0.145059	0.204513	0.156829	0.148412	0.198843	0.146344	0.05705319	0.1493826	68.83838	0.1591033	0.0713707	0.357234	0.919876	2.65152	0.244205	0.218502	0.222337	0.314957	0.06475521	0.8810595
12201	-28030.98	-27768.18	-262.8009	0.6867974	0.05151539	0.05151539	0.02006994	0.147308	0.189987	0.16145	0.150713	0.201927	0.148614	0.04520311	0.1480937	68.28208	0.1591033	0.0713707	0.357234	0.919876	2.65152	0.244719	0.218963	0.223667	0.31265	0.06527304	0.6925234
12202	-28029.43	-27767.37	-262.0602	0.6886471	0.05114467	0.05114467	0.02571713	0.143155	0.190913	0.162237	0.151447	0.202911	0.149338	0.03933977	0.1370181	68.66946	0.1591033	0.0717651	0.358124	0.920588	2.64952	0.244719	0.218963	0.223667	0.31265	0.0650569	0.6046979
12203	-28029.11	-27769.86	-259.2486	0.6872506	0.044609	0.044609	0.02647914	0.140764	0.204427	0.159527	0.148918	0.199521	0.146843	0.03857776	0.1369512	68.65238	0.1591033	0.0714673	0.357452	0.920051	2.65103	0.244719	0.218963	0.223667	0.31265	0.0650569	0.592985
12204	-28029.72	-27770.43	-259.2842	0.6872506	0.0444564	0.0444564	0.02570692	0.140764	0.204427	0.159527	0.148918	0.199521	0.146843	0.0419832	0.1220284	69.67255	0.1591033	0.0714673	0.357452	0.920051	2.65103	0.244719	0.218963	0.223667	0.31265	0.06769012	0.6202264
12205	-28032.6	-27772.39	-260.2038	0.6872506	0.04429334	0.04429334	0.02121783	0.140194	0.203599	0.158881	0.148315	0.202762	0.146249	0.04602058	0.1235657	69.28613	0.1591033	0.0714673	0.357452	0.920051	2.65103	0.244719	0.218963	0.223667	0.31265	0.06723841	0.6844389
12206	-28030.72	-27772.15	-258.5739	0.7141562	0.04719458	0.04719458	0.03135878	0.143099	0.1871	0.162172	0.151388	0.206963	0.149279	0.0415471	0.1240705	69.58079	0.1591033	0.0772142	0.370134	0.930003	2.62265	0.245044	0.219253	0.223964	0.311739	0.07290588	0.5698731
12207	-28033.77	-27773.42	-260.3485	0.6885772	0.04931828	0.04931828	0.0325735	0.143099	0.1871	0.162172	0.151388	0.206963	0.149279	0.0398911	0.1240705	69.81223	0.1591033	0.0717502	0.35809	0.920561	2.6496	0.245044	0.219253	0.223964	0.311739	0.07246459	0.5504908
12208	-28032.77	-27771.92	-260.8491	0.6885772	0.04931828	0.04931828	0.0367687	0.146271	0.191247	0.165767	0.132577	0.211551	0.152588	0.03879278	0.1238083	69.87003	0.1591033	0.0717502	0.35809	0.920561	2.6496	0.245044	0.219253	0.223964	0.311739	0.07556148	0.5133936
12209	-28033.54	-27769.73	-263.8175	0.6904458	0.05250665	0.05250665	0.03830513	0.146271	0.191247	0.165767	0.132577	0.211551	0.152588	0.03848079	0.1227434	69.06936	0.1591033	0.0721487	0.358987	0.921276	2.64759	0.243813	0.218152	0.227861	0.310174	0.07678592	0.5011438
12210	-28032.93	-27771.85	-261.0837	0.6904458	0.05445619	0.05445619	0.0280386	0.146271	0.191247	0.165767	0.132577	0.211551	0.152588	0.04874732	0.1235537	68.72552	0.1591033	0.0721487	0.358987	0.921276	2.64759	0.243813	0.218152	0.227861	0.310174	0.07678592	0.6348471
12211	-28041.11	-27777.28	-263.832	0.6904458	0.05086307	0.05086307	0.0230175	0.150556	0.19685	0.170623	0.13646	0.217748	0.127763	0.05769603	0.1023602	67.90499	0.1591033	0.0721487	0.358987	0.921276	2.64759	0.243813	0.218152	0.227861	0.310174	0.08071352	0.7148248
12212	-28039.46	-27776.3	-263.1654	0.6828949	0.05317456	0.05317456	0.02017109	0.145158	0.198633	0.16987	0.137697	0.219721	0.128921	0.06054243	0.1059957	68.0118	0.1591033	0.070539	0.355346	0.918361	2.65575	0.245807	0.211759	0.229724	0.31271	0.08071352	0.7500903
12213	-28039.72	-27778.06	-261.6575	0.661937	0.05317456	0.05317456	0.02040737	0.145158	0.198633	0.16987	0.137697	0.219721	0.128921	0.06032443	0.1171386	68.25393	0.1591033	0.066084	0.345003	0.909903	2.67901	0.245807	0.211759	0.229724	0.31271	0.0807318	0.7472202
12214	-28038.65	-27776.71	-261.9355	0.6814157	0.05310221	0.05310221	0.01485557	0.147229	0.187201	0.172294	0.139661	0.222855	0.13076	0.06587623	0.1220797	68.10272	0.1591033	0.0702239	0.354628	0.917782	2.65737	0.245807	0.211759	0.229724	0.31271	0.0807318	0.8159886
12215	-28039.71	-27778.39	-261.3183	0.6422849	0.05347726	0.05347726	0.03822571	0.151801	0.193014	0.146591	0.143998	0.229775	0.13482	0.0629559	0.1220797	69.20974	0.1591033	0.0619302	0.334977	0.901448	2.70164	0.245807	0.211759	0.229724	0.31271	0.1011816	0.6222069
12216	-28043.74	-27782.36	-261.3782	0.6422849	0.0540474	0.0540474	0.01613618	0.160803	0.183688	0.131258	0.13704	0.218673	0.168538	0.07511781	0.1189153	68.57015	0.1591033	0.0619302	0.334977	0.901448	2.70164	0.245807	0.211759	0.229724	0.31271	0.09125398	0.8231729
12217	-28037.9	-27776.42	-261.4789	0.6624213	0.0552392	0.0552392	0.01630134	0.15892	0.181537	0.141429	0.135436	0.216113	0.166565	0.07550628	0.1156789	69.82719	0.1591033	0.0661867	0.345246	0.910105	2.67846	0.249522	0.21496	0.218081	0.317437	0.09180762	0.8224402
12218	-28046.42	-27785.1	-261.3157	0.6624213	0.05272438	0.05272438	0.02640358	0.160829	0.183718	0.143128	0.137062	0.218709	0.156553	0.0675964	0.1147465	68.89373	0.1777141	0.0661867	0.345246	0.910105	2.67846	0.249522	0.21496	0.218081	0.317437	0.09399997	0.7191108
12219	-28052.79	-27790.09	-262.6978	0.6624213	0.05039336	0.05039336	0.02290642	0.16528	0.188803	0.13323	0.127039	0.224762	0.160886	0.06769659	0.1377108	69.0303	0.1777141	0.0661867	0.345246	0.910105	2.67846	0.249522	0.21496	0.218081	0.317437	0.09060301	0.7471781
12220	-28052.62	-27790.02	-262.6009	0.6519038	0.05049302	0.05049302	0.03816053	0.160167	0.189959	0.134046	0.127817	0.226139	0.161871	0.06769659	0.1402583	69.86814	0.1777141	0.06396	0.339925	0.905653	2.69046	0.249522	0.21496	0.218081	0.317437	0.1058571	0.6395091
12221	-28052.37	-27784.21	-268.1535	0.7044493	0.05141446	0.05141446	0.0282858	0.160167	0.189959	0.134046	0.127817	0.226139	0.161871	0.07672534	0.1624211	69.80321	0.1777141	0.0751389	0.365622	0.926506	2.63273	0.249522	0.21496	0.218081	0.317437	0.1050111	0.73064
12222	-28041.83	-27778.65	-263.1782	0.6795299	0.04955561	0.04955561	0.0419337	0.155252	0.193808	0.136762	0.130407	0.21862	0.165151	0.06650442	0.1504808	69.31803	0.1777141	0.0698223	0.35371	0.91704	2.65943	0.249522	0.21496	0.218081	0.317437	0.1084381	0.6132937
12223	-28043.51	-27781.1	-262.4125	0.6795299	0.04979177	0.04979177	0.03841272	0.155627	0.194277	0.137093	0.130722	0.216731	0.16555	0.06832902	0.1480584	69.59429	0.1777141	0.0698223	0.35371	0.91704	2.65943	0.249522	0.21496	0.218081	0.317437	0.1067417	0.640134
12224	-28035.42	-27774.47	-260.9467	0.7230872	0.04979177	0.04979177	0.03439225	0.155627	0.194277	0.137093	0.130722	0.216731	0.16555	0.06152747	0.1278559	69.8891	0.1777141	0.0791249	0.374223	0.933132	2.61352	0.249522	0.21496	0.218081	0.317437	0.09591971	0.6414476
12225	-28034.91	-27772.32	-262.5927	0.6938179	0.05325054	0.05325054	0.03955099	0.155937	0.194664	0.139536	0.126821	0.217162	0.16588	0.05979233	0.1282373	69.15622	0.1777141	0.0728683	0.360599	0.922556	2.64398	0.249522	0.21496	0.218081	0.317437	0.09934331	0.6018757
12226	-28041.41	-27776.43	-264.9754	0.687114	0.05338441	0.05338441	0.01037776	0.155937	0.194664	0.139536	0.126821	0.217162	0.16588	0.06925383	0.1285102	69.61393	0.1777141	0.0714382	0.357386	0.919998	2.65118	0.249608	0.215033	0.217813	0.317546	0.0796316	0.8696779
12227	-28036.06	-27774.06	-262.0072	0.6438746	0.05230153	0.05230153	0.0149412	0.155937	0.194664	0.139536	0.126821	0.217162	0.16588	0.07453401	0.127655	69.95066	0.1777141	0.0622652	0.3358	0.902152	2.69978	0.249608	0.215033	0.217813	0.317546	0.0894752	0.833013
12228	-28034.84	-27773.03	-261.816	0.6438746	0.05347505	0.05347505	0.01766919	0.142316	0.194533	0.153631	0.126736	0.217017	0.165769	0.07453401	0.132202	68.96298	0.1777141	0.0622652	0.3358	0.902152	2.69978	0.249608	0.215033	0.217813	0.317546	0.0922032	0.8083668
12229	-28032.63	-27768.89	-263.7396	0.6438746	0.05384051	0.05384051	0.006551669	0.153095	0.192088	0.1517	0.125143	0.214289	0.163685	0.07453401	0.1070207	69.11021	0.1777141	0.0622652	0.3358	0.902152	2.69978	0.238007	0.214316	0.231191	0.316486	0.08108567	0.9192007
12230	-28030.36	-27767.27	-263.0835	0.6438746	0.05384051	0.05384051	0.01295596	0.153095	0.192088	0.1517	0.125143	0.214289	0.163685	0.06848188	0.1075729	69.43806	0.1777141	0.0622652	0.3358	0.902152	2.69978	0.238007	0.214316	0.231191	0.316486	0.08143784	0.8409098
12231	-28027.57	-27765.48	-262.0937	0.6531355	0.05342241	0.05342241	0.02422461	0.152384	0.191195	0.155642	0.124561	0.213293	0.162925	0.06894406	0.1075178	68.94179	0.1777141	0.0642204	0.340553	0.906182	2.68904	0.238007	0.214316	0.231191	0.316486	0.09316867	0.7399919
12232	-28027.21	-27765.85	-261.3608	0.6839808	0.05182173	0.05182173	0.0271152	0.152384	0.191195	0.155642	0.124561	0.213293	0.162925	0.05847424	0.1115551	68.98593	0.1777141	0.0707703	0.355873	0.918784	2.65457	0.236905	0.217954	0.230121	0.315021	0.08558944	0.6831945
12233	-28028.13	-27767.95	-260.1858	0.6783691	0.05182965	0.05182965	0.02795217	0.150641	0.189008	0.153862	0.134575	0.210853	0.161061	0.05686483	0.1146957	68.73615	0.1777141	0.0695752	0.353143	0.916581	2.6607	0.236905	0.217954	0.230121	0.315021	0.084817	0.6704414
12234	-28030.44	-27769.22	-261.217	0.6873528	0.05509334	0.05509334	0.01507899	0.150641	0.189008	0.153862	0.134575	0.210853	0.161061	0.07211952	0.1165042	68.6462	0.1777141	0.0714891	0.357501	0.92009	2.65092	0.236905	0.217954	0.230121	0.315021	0.08719851	0.8270729
12235	-28030.78	-27768.77	-262.0057	0.674945	0.05405617	0.05405617	0.03234136	0.150641	0.189008	0.153862	0.134575	0.210853	0.161061	0.07204169	0.1116652	68.2556	0.1777141	0.0688466	0.351465	0.915218	2.66447	0.236905	0.217954	0.230121	0.315021	0.1043831	0.6901665
12236	-28024.65	-27764.47	-260.1793	0.6735831	0.05405617	0.05405617	0.02317977	0.150641	0.189008	0.153862	0.134575	0.210853	0.161061	0.07604072	0.1113645	69.26071	0.1777141	0.068557	0.350795	0.914671	2.66598	0.236905	0.217954	0.230121	0.315021	0.09922049	0.7663812
