"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"1127","F87823","F87238",14.8038470137811,14.074514744217,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1128","F68728","F68926",54.0209258561744,52.9637315162932,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"1129","F77252","F82140",38.2364420996426,37.744526887374,"Subbotina yeguaensis-Subbotina gortanii"
"1130","F20075","F20031",20.3773232014183,13.4897955460218,"Dentoglobigerina larmeui"
"1131","F69902","F69986",62.4787858220958,61.5970587773505,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"1132","F32388","F32626",6.18699741887162,4.32242731920828,"Globigerinella siphonifera"
"1133","F48092","N342",21.1,20.6527404458643,"Globoturborotalita woodi"
"1134","F59110","F59272",5.22989721837652,4.34219635537127,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"1135","F60986","F60683",10.256233691455,9.84711418589402,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1136","F48620","F48070",5.19619434726104,4.84182989965193,"Globoturborotalita woodi-Globoturborotalita apertura"
"1137","F36161","F35943",3.76648162232322,3.21611507454189,"Globigerinoides conglobatus"
"1138","F60278","F60314",5.19465581180993,5.19434490284329,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"1139","F80607","F81330",60.0577015470543,58.2568293152121,"Subbotina trivialis-Subbotina triangularis"
"1140","F76359","F75830",45.6186172613502,45.0027018735121,"Subbotina eocaena"
"1141","F39218","F39995",2.7996150636778,2.63121550532537,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"1142","F11979","F12672",42.3423879527358,41.490222101578,"Globorotaloides suteri-Catapsydrax unicavus"
"1143","F56165","N89",54.1,53.3569150696211,"Morozovella marginodentata"
"1144","F2400","F2601",39.6246089494823,35.7023201952525,"Acarinina collactea"
"1145","F46908","F47072",8.40142309074057,6.91431653458858,"Globoturborotalita nepenthes"
"1146","F27287","N4",59.38,57.3765757206734,"Globanomalina pseudomenardii"
"1147","F42453","N45",3.2,2.17396742157683,"Globorotalia tumida-Globorotalia flexuosa"
"1148","F17992","F17927",19.4437358174264,17.131997086688,"Dentoglobigerina baroemoenensis"
"1149","F78103","N305",58.7,55.3973648228636,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1150","F76953","F82720",42.4219991154852,40.3778582024993,"Subbotina yeguaensis-Subbotina gortanii"
"1151","F18171","F18105",8.69874847788364,7.11931958113099,"Dentoglobigerina baroemoenensis"
"1152","F46662","N318",42.4,32.8754220423521,"Globoturborotalita martini"
"1153","F41221","F41070",16.9016388466912,16.5079130745702,"Globoquadrina dehiscens"
"1154","F20985","F21179",31.6439895390184,29.7862583903689,"Dentoglobigerina tapuriensis"
"1155","F47824","N336",22.5,22.4632435181695,"Globoturborotalita woodi"
"1156","F44990","F45011",4.03224476835843,2.86312341505527,"Globoturborotalita woodi-Globoturborotalita apertura"
"1157","F89152","F89069",34.4780075055001,33.2947643305291,"Turborotalia increbescens-Turborotalia ampliapertura"
"1158","F36152","F36161",3.21611507454189,1.71804669705452,"Globigerinoides conglobatus"
"1159","F37874","N326",21,20.5047208469827,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1160","F37699","F35616",19.0047359075746,16.8539395951852,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1161","F24345","F24338",64.602306170101,62.2100764106199,"Eoglobigerina eobulloides-Eoglobigerina edita-Eoglobigerina spiralis"
"1162","F29279","N281",30.2,29.3049583271192,"Globigerina officinalis-Globoturborotalita occlusa-Globigerina praebulloides"
"1163","F37638","F37588",3.14820531947538,2.99554980724351,"Globigerinoides obliquus"
"1164","F86476","F87560",7.55991513715782,7.08784651753725,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1165","F27982","F28184",0.838903211075813,0.203407299635001,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"1166","F72362","F72233",3.40006445511244,3.21820989693515,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"1167","F70673","F71434",45.1720638714475,44.1678232202238,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"1168","F770","F681",44.3878936800337,44.23871191443,"Acarinina boudreauxi-Acarinina bullbrooki"
"1169","F9185","F9168",47.9412573287869,47.1723324335087,"Alicantina lozanoi-Alicantina prolata"
"1170","F248","F176",50.3876584572392,50.31980968359,"Acarinina angulosa-Acarinina cuneicamerata"
"1171","F10869","F11643",34.2495154962579,34.0920391915073,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1172","F23530","F23784",23.0890894330116,22.9790756456787,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1173","F44121","F13108",31.3583990388876,31.0365744047808,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1174","F37652","F37028",14.4839813108277,11.1111434524483,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1175","F37450","F37652",11.1111434524483,8.83654241208685,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1176","F64545","N195",29.8,28.5289751500566,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"1177","F32803","F32398",3.16734111276921,2.88623837169493,"Globigerinella siphonifera"
"1178","F22606","N171",32.5,29.7456763685378,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1179","F46568","N322",30.3,28.4751889045404,"Globoturborotalita labiacrassata"
"1180","F11209","F11390",19.6915989695634,19.6373790149792,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1181","F85285","F87823",14.074514744217,13.1878046676252,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1182","F6832","F7061",40.0457051749865,40.0150065059518,"Acarinina rohri"
"1183","F23514","F23152",9.0502638367028,9.03315441752085,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1184","F16025","F16174",27.126569451711,24.4235643241694,"Ciperoella ciperoensis-Ciperoella fariasi"
"1185","F4066","N112",41.6,40.9447759600594,"Acarinina medizzai"
"1186","F11859","F11449",33.2442113757133,33.1320160217281,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1187","F49035","N358",36.4,36.2158182487694,"Hantkenina alabamensis"
"1188","F25176","F62582",19.7220811059767,18.0023511411273,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"1189","F48094","F48619",24.8165441950802,24.6507855207632,"Globoturborotalita woodi"
"1190","F5528","F5193",44.5462740233322,43.9656478508874,"Acarinina coalingensis-Acarinina primitiva"
"1191","F72054","N160",5.7,5.31872534593334,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"1192","F4856","N142",44.35,43.8293760094861,"Acarinina praetopilensis-Acarinina topilensis"
"1193","F72419","F72403",14.2053450187133,13.4021773735742,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"1194","F87678","F86051",10.1441951886627,9.08043860009503,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1195","F27598","F27975",2.36161346316151,2.14420354366652,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"1196","F80204","N276",47.55,47.4723092033132,"Subbotina senni"
"1197","F72574","N345",11.5,11.3602785578789,"Sphaeroidinellopsis kochi"
"1198","F60775","F61705",11.7781990933078,11.4264296859109,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1199","F49511","F49475",5.63747950682882,5.17822166318074,"Globorotalia praemargaritae-Globorotalia primitiva-Globorotalia evoluta-Globorotalia margaritae"
"1200","F32213","F32108",15.4846246624808,14.4775269220769,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"1201","F62962","F58528",5.85973523446577,5.83133780304575,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"1202","F54434","F55890",45.2836586754282,44.1967210374703,"Morozovella lensiformis-Morozovella aragonensis"
"1203","F23137","F24231",5.59593161999472,2.55065056609317,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1204","F38067","F38495",1.45752682428618,1.00258799974566,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"1205","F27566","F27982",0.203407299635001,0.0301961490209214,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"1206","F601","F770",44.23871191443,44.1187186718918,"Acarinina boudreauxi-Acarinina bullbrooki"
"1207","F58097","F57943",43.9028337653468,43.7530088009418,"Morozovelloides coronatus-Morozovelloides crassatus"
"1208","F30628","F30661",38.7124336527248,34.858332927382,"Globigerinatheka luterbacheri"
"1209","F70677","N8",35.8,35.6578228185261,"Pseudohastigerina micra"
"1210","F66349","F66467",22.9283350493759,22.2463050525566,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1211","F39995","F39863",4.07262359812189,2.7996150636778,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"1212","F75689","N269",42.8,38.9929887993385,"Subbotina eocaena"
"1213","F10779","F13348",19.0204258504906,18.8306094987566,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1214","F84684","F70291",16.008081296003,15.7731722305947,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1215","F39579","F39666",10.5633600282571,7.58384906595703,"Globorotalia miozea-Globorotalia miotumida-Globorotalia conomiozea-Globorotalia terminalis"
"1216","F43230","F12266",24.012589515638,23.4288804547815,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1217","F40231","F23137",2.55065056609317,0.17487586462358,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1218","F64781","F64918",23.6243367975112,22.8941659882511,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"1219","F47045","F47026",11.4222068314301,11.3907546378695,"Globoturborotalita nepenthes"
"1220","F57943","N139",44,43.9028337653468,"Morozovelloides coronatus-Morozovelloides crassatus"
"1221","F60816","F61622",6.26521564022997,5.4210476131684,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1222","F63881","F66704",17.3947584979501,16.5890312080109,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1223","F9168","F9192",49.2312502052123,47.9412573287869,"Alicantina lozanoi-Alicantina prolata"
"1224","F89232","N17",37.3,35.9384512265782,"Turborotalia increbescens-Turborotalia ampliapertura"
"1225","F79192","F78511",54.9277090719272,54.8957784826654,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1226","F67417","F75003",38.6148627679609,35.3830029657413,"Parasubbotina hagni-Subbotina corpulenta"
"1227","F68491","N182",62.3,61.3060488180304,"Parasubbotina varianta"
"1228","F20920","N166",32.1,31.7904406814949,"Dentoglobigerina tapuriensis"
"1229","F44396","F44116",32.3807097384028,32.3326238564774,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1230","F42192","F42251",4.92724224477541,4.06655262402467,"Globorotalia tumida-Globorotalia flexuosa"
"1231","F6093","N130",53.2,51.1490598457165,"Acarinina pseudotopilensis"
"1232","F2601","F2439",39.7445955823761,39.6246089494823,"Acarinina collactea"
"1233","F55430","F55450",52.1763910222868,51.4906284567085,"Morozovella gracilis-Morozovella formosa"
"1234","F23744","F22836",15.386289404732,14.8732562547537,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1235","F78534","F77795",45.5291682611709,44.2148651010986,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1236","F41036","F41463",20.9501455250026,20.320052696067,"Globoquadrina dehiscens"
"1237","F30408","F30206",38.3006783389859,36.910472765633,"Globigerinatheka index"
"1238","F30066","F30198",39.9052342155925,39.7249489231228,"Globigerinatheka index"
"1239","F30213","F30066",39.7249489231228,39.1418075336423,"Globigerinatheka index"
"1240","F7263","F7955",54.9493584731339,54.7932811172684,"Acarinina soldadoensis"
"1241","F53867","N101",60.2,58.9226882412238,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"1242","F86720","F85362",18.6234447252067,18.5110307636135,"Globoturborotalita connecta-Trilobatus sacculifer-Trilobatus praeimmaturus"
"1243","F25661","F25524",51.6420561652421,48.9196248977633,"Globanomalina australiformis"
"1244","F45653","N348",14.3,11.9460893120337,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"1245","F38706","N334",15.1,13.665052279213,"Globigerinoides subquadratus"
"1246","F23131","F22631",26.3037185097975,24.0036684964807,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1247","F15562","N279",27.6,26.9262494091364,"Ciperoella angulisuturalis"
"1248","F51993","F52146",2.43987957487493,0.988835589273974,"Globorotalia menardii"
"1249","F19254","F19140",33.7454575859942,33.4532971565818,"Dentoglobigerina sp-Dentoglobigerina galavisi-Dentoglobigerina tapuriensis"
"1250","F81281","N261",61.2,60.4947016916401,"Subbotina trivialis-Subbotina triangularis"
"1251","F56288","N79",58,55.9779444831004,"Morozovella occlusa"
"1252","F87572","F87112",7.82219676355935,7.67041424983181,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1253","F10097","F13527",26.5883727228069,26.4684452940335,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1254","F19990","N179",24.1,23.4376688807134,"Dentoglobigerina larmeui"
"1255","F65128","F64533",24.8921029438892,24.0648929003882,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"1256","F71128","F70677",35.6578228185261,33.9264109765101,"Pseudohastigerina micra"
"1257","F57166","F57403",55.2968052303878,55.2688678462151,"Morozovella velascoensis"
"1258","F78027","F78282",35.0480363661074,33.0599318413367,"Subbotina linaperta-Subbotina utilisindex"
"1259","F27737","F27463",9.91236793217948,9.5642027698271,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"1260","F13109","F43338",25.4183823972383,25.3214861650718,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1261","F85078","F85088",20.6829060532775,19.0071476611146,"Trilobatus primordius"
"1262","F17332","F16629",11.1731328180518,10.8053109504213,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"1263","F77293","F77044",32.6196900428385,30.6228865722425,"Subbotina yeguaensis-Subbotina gortanii"
"1264","F52991","F52997",13.4375542201311,12.6216671075168,"Globorotalia praemenardii-Globorotalia menardii"
"1265","F70155","F69840",63.2388412131532,63.1775431892788,"Praemurica taurica-Praemurica pseudoinconstans-Praemurica inconstans-Praemurica uncinata"
"1266","F23317","F23131",24.0036684964807,23.7506652300838,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1267","F73079","F73459",15.3986197808199,14.5324959318526,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"1268","F23044","F22318",11.340288796322,11.0415934610856,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1269","F75491","N267",45.7,45.03118306756,"Parasubbotina hagni-Subbotina corpulenta"
"1270","F75326","F75491",45.03118306756,44.6089540838057,"Parasubbotina hagni-Subbotina corpulenta"
"1271","F36894","N332",17.5,16.4872935812129,"Globigerinoides mitra"
"1272","F68842","F68728",52.9637315162932,52.3444272927428,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"1273","F86303","F85627",3.92818036723416,3.71495252221846,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1274","F30661","N253",40.3,38.7124336527248,"Globigerinatheka luterbacheri"
"1275","F6143","F6504",54.2829125099133,53.2267801744025,"Acarinina pseudotopilensis"
"1276","F12069","F44291",29.3912936762907,29.0298569914163,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1277","F88539","N62",1.4,1.30364747895852,"Globorotalia tosaensis"
"1278","F90849","N315",4.5,4.3060007342603,"Turborotalita quinqueloba"
"1279","F47037","F47045",11.3907546378695,8.64127018558327,"Globoturborotalita nepenthes"
"1280","F45569","F45640",10.4829705050873,9.21958479026565,"Globoturborotalita decoraperta-Globoturborotalita rubescens-Globigerinoides tenellus"
"1281","F76849","F76503",44.4586934971961,44.1106065457873,"Subbotina eocaena"
"1282","F74789","F74533",34.2790229192516,34.0361000844105,"Subbotina minima-Subbotina angiporoides"
"1283","F71682","N364",5.2,3.54214976982679,"Pulleniatina primalis-Pulleniatina praecursor-Pulleniatina obliquiloculata"
"1284","F56961","F57039",55.538204246962,54.9444870507251,"Morozovella subbotinae"
"1285","F40569","F40922",23.7886294489689,21.9578679570232,"Globoquadrina dehiscens"
"1286","F55890","F54430",46.9676617700438,45.2836586754282,"Morozovella lensiformis-Morozovella aragonensis"
"1287","F74751","F74459",36.9449364778366,36.0729474494816,"Subbotina minima-Subbotina angiporoides"
"1288","F44342","F44056",36.1564241966745,35.8547602041293,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1289","F35616","F35422",19.6151265465817,19.0047359075746,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1290","F43482","F43571",28.9764838322694,28.1851417252972,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1291","F2247","F2288",53.8030626739204,52.421137215086,"Acarinina coalingensis-Acarinina primitiva"
"1292","F70291","N337",17,16.008081296003,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1293","F6527","N128",54.6,54.4520177461436,"Acarinina pseudotopilensis"
"1294","F76206","F75745",36.8849858481973,36.7725595729193,"Subbotina eocaena"
"1295","F78599","F78147",46.8577415361186,46.4693555088202,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1296","F42813","F42609",3.93192863046424,3.01225914980518,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"1297","F82049","N305",58.7,57.5667335355817,"Subbotina velascoensis"
"1298","F75003","F67470",40.9382639045431,38.6148627679609,"Parasubbotina hagni-Subbotina corpulenta"
"1299","F72403","F73079",14.5324959318526,14.2053450187133,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"1300","F3934","F4066",40.9447759600594,38.9754884162837,"Acarinina medizzai"
"1301","F41070","F40296",18.2291178948386,16.9016388466912,"Globoquadrina dehiscens"
"1302","F38585","F38252",12.6652445482346,10.1142686282781,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"1303","F85813","F85896",3.40042072769818,3.34641110888915,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1304","F47374","F27591",21.9999271684978,20.2182817222201,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"1305","F68260","F68491",61.3060488180304,61.1347848060385,"Parasubbotina varianta"
"1306","F74459","N310",38.5,36.9449364778366,"Subbotina minima-Subbotina angiporoides"
"1307","F75765","N271",33.4,33.0044456930482,"Subbotina eocaena"
"1308","F42128","N40",10,9.62536379311863,"Globorotalia merotumida-Globorotalia plesiotumida"
"1309","F61790","F60878",7.84044330224549,7.55074557755841,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1310","F51620","N37",5.7,2.70103134676071,"Globorotalia exilis-Globorotalia pertenuis"
"1311","F2519","F4590",44.7636057282495,44.1927937591066,"Acarinina pentacamerata-Acarinina collactea"
"1312","F66467","F66713",26.8499400733318,22.9283350493759,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1313","F38340","F38585",10.1142686282781,4.34013862354681,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"1314","F37620","F37874",20.5047208469827,19.9360128081706,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"1315","F38409","F37903",0.462674648222059,0.459622222861665,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"1316","F12672","N206",43.4,42.3423879527358,"Globorotaloides suteri-Catapsydrax unicavus"
"1317","F43674","F11979",41.490222101578,40.9821578589524,"Globorotaloides suteri-Catapsydrax unicavus"
"1318","F64236","F62536",15.1699225306587,14.4010246363805,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1319","F11735","F10869",34.0920391915073,33.8847601566464,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1320","F11122","F43605",17.7699276477704,17.6417502404888,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1321","F36885","F36894",16.4872935812129,13.7512251739553,"Globigerinoides mitra"
"1322","F73120","F73389",9.56957143112831,9.08030564200481,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"1323","F52181","F52154",5.86704556377372,4.93200583969941,"Globorotalia menardii"
"1324","F51353","F51471",55.9860984426112,55.8042299851705,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"1325","F11390","F11200",19.8037578166812,19.6915989695634,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1326","F43892","F43388",25.0931624441113,24.0779982004804,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"1327","F25584","N5",55.88,54.9563449106272,"Globanomalina australiformis"
"1328","F78511","F78103",55.3973648228636,54.9277090719272,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1329","F75375","F75326",44.6089540838057,43.9386462509097,"Parasubbotina hagni-Subbotina corpulenta"
"1330","F69535","F69718",55.5393896298483,55.5170283344993,"Planorotalites pseudoscitula-Planorotalites capdevilensis"
"1331","F81114","F81096",63.2763511607423,61.8710036301125,"Subbotina triloculinoides"
"1332","F84780","F85206",15.0014567873105,14.9300896614674,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1333","F56059","N90",54,53.804568059193,"Morozovella lensiformis"
"1334","F70732","F71128",33.9264109765101,33.8738507928085,"Pseudohastigerina micra"
"1335","F37265","N327",7.5,7.16345448808665,"Globigerinoides obliquus"
"1336","F56117","F56165",53.3569150696211,52.8780113428218,"Morozovella marginodentata"
"1337","F16400","F16347",16.4238803946879,15.0525654720329,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"1338","F16571","F16593",18.296710604677,16.6739238998177,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"1339","F76874","F76861",36.0938252459653,35.7695040974673,"Subbotina eocaena"
"1340","F1488","F593",44.0281862999313,41.9984324330278,"Acarinina boudreauxi-Acarinina bullbrooki"
"1341","F85206","F87816",15.3159227737823,15.0014567873105,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1342","F18198","F18358",16.6192324184703,16.4209179474996,"Dentoglobigerina baroemoenensis"
"1343","F37889","F37995",2.43961310682265,2.00944609376271,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"1344","F30569","N251",43.75,41.6292947446555,"Globigerinatheka kugleri"
"1345","F6718","N130",53.2,51.6523113771947,"Acarinina quetra"
"1346","F35803","N352",12.1,7.87045772346202,"Globigerinoides bollii-Globoturborotalita kennetti"
"1347","F2810","F4729",46.464831500126,45.4053047190164,"Acarinina pentacamerata-Acarinina collactea"
"1348","F62536","F66922",15.4035492685484,15.1699225306587,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1349","F61569","F61768",4.58075273195212,3.78762750107753,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1350","F41243","F41036",20.320052696067,19.5024578275958,"Globoquadrina dehiscens"
"1351","F61768","F61617",5.0697260735021,4.58075273195212,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"1352","F73459","F72389",15.6816744936956,15.3986197808199,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
"1353","F78933","F79183",54.2035459240968,48.841760122187,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"1354","F42619","F42652",7.48419936373131,6.52130373923806,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"1355","F88737","N62",1.4,1.24455375106123,"Globorotalia truncatulinoides"
"1356","F58883","F58714",6.99206602013204,6.27119523082049,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"1357","F60088","F59835",0.957936795239802,0.502742064966096,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"1358","F66499","F63647",13.0381598871269,12.3964221846364,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"1359","F69726","F69592",49.1391729244067,49.0275015028915,"Planorotalites pseudoscitula-Planorotalites capdevilensis"
"1360","F8351","N99",59.4,58.1542939100368,"Acarinina subsphaerica"
"1361","F88449","N54",5.5,0.943181219953112,"Globorotalia crassula"
"1362","F22721","F23513",14.2283816133928,12.8745842901033,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"1363","F65617","F65735",29.1774191047973,28.5251385634835,"Paragloborotalia opima"
"1364","F25119","F62600",16.728256937291,15.6845051449956,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"1365","F86010","F87724",4.67856162656369,4.46249324110337,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"1366","F5459","F2248",54.2619590989733,53.9195932348858,"Acarinina coalingensis-Acarinina primitiva"
"1367","F60175","F59942",3.51719258212542,3.19162132310914,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"1368","F60506","F59938",4.58509349509608,3.9129948759987,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"1369","F24876","N152",13.1,11.1974713182379,"Fohsella paralenguaensis-Fohsella lenguaensis"
